performance_id,visual_id
696,50834
696,50835
696,50836
696,50837
696,50838
696,50839
696,50840
696,50841
696,50842
696,50843
696,50844
696,50845
696,50846
696,50847
696,50848
696,50849
696,50850
696,50851
696,50852
696,50853
696,50854
696,50855
696,50856
696,50857
696,50858
696,50859
696,50860
696,50861
696,50862
696,50863
696,50864
696,50865
696,50866
696,50867
696,50868
696,50869
696,50870
458,50871
458,50872
458,50873
458,50874
458,50875
458,50876
458,50877
458,50878
458,50879
458,50880
458,50881
458,50882
458,50883
458,50884
458,50885
458,50886
466,50891
466,50892
466,50893
466,50897
466,50898
466,50899
466,50900
466,50901
466,50902
466,50903
466,50904
466,50905
466,50906
466,50907
467,50908
467,50909
467,50910
466,50966
466,50967
466,50968
466,50969
466,50970
466,50971
466,50972
466,50973
466,50974
466,50978
466,50980
466,50981
466,50982
466,50993
466,50994
466,50995
466,50996
466,50997
466,50998
466,50999
466,51000
466,51001
466,51002
466,51003
466,51004
466,51005
466,51006
466,51007
466,51008
466,51009
466,51010
466,51011
466,51012
466,51013
466,51014
466,51015
466,51016
466,51017
466,51018
466,51019
466,51020
466,51021
466,51022
466,51025
484,51035
484,51036
484,51037
484,51038
484,51039
484,51040
484,51041
484,51042
484,51043
484,51044
484,51045
484,51046
484,51047
484,51048
484,51049
484,51050
484,51051
484,51052
484,51053
484,51054
484,51055
484,51056
484,51057
484,51058
484,51059
484,51060
484,51061
484,51062
484,51063
484,51064
484,51065
484,51066
484,51067
484,51068
484,51069
484,51070
484,51071
484,51072
484,51073
484,51074
484,51075
484,51076
484,51077
484,51078
484,51079
484,51080
484,51081
484,51082
484,51083
484,51084
697,51085
697,51086
697,51087
697,51088
697,51089
697,51090
697,51091
697,51092
697,51093
697,51094
697,51095
697,51096
697,51097
697,51098
697,51099
697,51100
697,51101
697,51102
697,51103
697,51104
697,51105
697,51106
697,51107
697,51108
697,51109
697,51110
697,51111
697,51112
697,51113
697,51114
697,51115
697,51116
697,51117
697,51118
484,51119
484,51120
697,51121
697,51122
697,51123
697,51124
697,51125
697,51126
697,51127
697,51128
697,51129
697,51130
697,51131
697,51132
697,51133
697,51134
697,51135
697,51136
697,51137
697,51138
697,51139
697,51140
697,51141
697,51142
697,51143
697,51144
697,51145
697,51146
697,51147
697,51148
697,51149
697,51150
697,51151
697,51152
697,51153
697,51154
697,51155
697,51156
697,51157
490,51158
490,51159
490,51160
490,51161
490,51162
490,51163
490,51164
490,51165
490,51166
490,51167
490,51168
490,51169
490,51170
490,51171
490,51172
490,51173
490,51174
490,51175
490,51176
490,51177
490,51178
490,51179
490,51180
490,51181
490,51182
490,51183
490,51184
490,51185
490,51186
490,51187
490,51188
490,51189
490,51190
490,51191
490,51192
490,51193
490,51194
490,51195
490,51196
490,51197
490,51198
490,51199
490,51200
490,51201
490,51202
490,51203
490,51204
490,51205
490,51206
491,51207
491,51208
491,51209
491,51210
491,51211
491,51212
491,51213
491,51214
491,51215
491,51216
491,51217
491,51218
491,51219
491,51220
491,51221
491,51222
491,51223
491,51224
491,51225
491,51226
491,51227
491,51228
491,51229
491,51230
491,51231
491,51232
491,51233
491,51234
491,51235
491,51236
491,51237
491,51238
491,51239
491,51240
491,51241
491,51242
491,51243
491,51244
491,51245
491,51246
491,51247
491,51248
491,51249
491,51250
491,51251
491,51252
491,51253
491,51254
492,51255
492,51256
492,51257
492,51258
492,51259
492,51260
492,51261
492,51262
492,51263
492,51264
492,51265
492,51266
492,51267
492,51268
492,51269
492,51270
492,51271
492,51272
492,51273
492,51274
492,51275
492,51276
492,51277
492,51278
492,51279
492,51280
492,51281
492,51282
492,51283
492,51284
492,51285
492,51286
492,51287
492,51288
492,51289
492,51290
492,51291
492,51292
492,51293
492,51294
492,51295
492,51296
492,51297
492,51298
492,51299
492,51300
492,51301
492,51302
492,51303
492,51304
492,51305
492,51306
492,51307
492,51308
492,51309
492,51310
527,51311
527,51312
527,51313
527,51314
527,51315
527,51316
527,51317
527,51318
527,51319
527,51320
527,51321
527,51322
527,51323
527,51324
527,51325
527,51326
527,51327
527,51328
527,51329
527,51330
527,51331
527,51332
527,51333
527,51334
527,51335
527,51336
527,51337
527,51338
527,51339
527,51340
527,51341
527,51342
527,51343
468,51344
468,51345
468,51346
468,51347
468,51348
468,51349
468,51350
468,51351
468,51352
468,51353
468,51354
468,51355
468,51356
468,51357
468,51358
468,51359
468,51360
468,51361
468,51362
468,51363
468,51364
468,51365
468,51366
468,51367
468,51368
468,51369
468,51370
468,51371
468,51372
468,51373
468,51374
468,51375
468,51376
468,51377
468,51378
468,51380
468,51381
468,51382
468,51383
468,51384
468,51385
468,51386
468,51387
468,51388
468,51389
428,51390
428,51391
428,51392
428,51393
428,51394
428,51395
428,51396
428,51397
428,51398
428,51399
428,51400
428,51401
428,51402
428,51403
428,51404
428,51405
428,51406
428,51407
428,51408
428,51409
428,51410
428,51411
428,51412
428,51413
428,51414
428,51415
428,51416
428,51417
428,51418
428,51419
428,51420
428,51421
428,51422
428,51423
428,51424
428,51425
428,51426
428,51427
428,51428
428,51429
428,51430
428,51431
428,51432
428,51433
428,51434
428,51435
428,51436
428,51437
428,51438
428,51439
428,51440
428,51441
428,51442
428,51443
428,51444
428,51445
428,51446
428,51447
428,51448
428,51449
428,51450
428,51451
428,51452
428,51453
428,51454
428,51455
428,51456
398,51457
398,51458
398,51459
398,51460
398,51461
398,51462
398,51463
398,51464
398,51465
398,51466
398,51467
398,51468
398,51469
398,51470
398,51471
398,51472
398,51473
398,51474
398,51475
398,51476
398,51477
398,51478
398,51479
398,51480
398,51481
401,51482
401,51483
401,51484
401,51485
401,51486
401,51487
401,51488
401,51489
401,51490
401,51491
401,51492
401,51493
401,51494
401,51495
401,51496
401,51497
401,51498
401,51499
401,51500
401,51501
401,51502
401,51503
401,51504
401,51505
401,51506
401,51507
401,51508
401,51509
401,51510
401,51511
401,51512
401,51513
401,51514
401,51515
401,51516
401,51517
401,51518
401,51519
401,51520
401,51521
401,51522
401,51523
401,51524
401,51525
401,51526
401,51527
401,51528
401,51529
401,51530
401,51531
401,51532
401,51533
401,51534
401,51535
401,51536
401,51537
401,51538
401,51539
401,51540
401,51541
401,51542
401,51543
401,51544
401,51545
399,51546
399,51547
399,51548
399,51549
399,51550
399,51551
399,51552
399,51553
399,51554
399,51555
399,51556
399,51557
400,51558
400,51559
400,51560
400,51561
400,51562
400,51563
400,51564
400,51565
400,51566
400,51567
400,51568
400,51569
400,51570
400,51571
400,51572
401,51573
401,51574
401,51575
401,51576
401,51577
401,51578
401,51579
401,51580
699,51581
699,51582
699,51583
699,51584
699,51585
699,51586
699,51587
699,51588
699,51589
699,51590
699,51591
699,51592
699,51593
699,51594
699,51595
699,51596
699,51597
699,51598
699,51599
699,51600
699,51601
699,51602
699,51603
699,51604
699,51605
699,51606
699,51607
699,51608
699,51609
699,51610
699,51611
699,51612
699,51613
699,51614
699,51615
699,51616
699,51617
699,51618
699,51619
699,51620
699,51621
699,51622
699,51623
699,51624
699,51625
699,51626
699,51627
699,51628
699,51629
699,51630
699,51631
699,51632
699,51633
699,51634
699,51635
699,51636
699,51637
699,51638
699,51639
699,51640
699,51641
699,51642
699,51643
699,51644
699,51645
229,51646
229,51647
229,51648
229,51649
229,51650
229,51651
229,51652
229,51653
229,51654
229,51655
229,51656
229,51657
229,51658
229,51659
229,51660
229,51661
229,51662
389,51663
389,51664
389,51665
389,51666
389,51667
389,51668
389,51669
389,51670
389,51671
389,51672
389,51673
389,51674
389,51675
389,51676
389,51677
389,51678
389,51679
389,51680
389,51681
389,51682
389,51683
389,51684
389,51685
389,51686
389,51687
389,51688
389,51689
389,51690
389,51691
389,51692
389,51693
389,51694
389,51695
389,51696
389,51697
389,51698
389,51699
389,51700
389,51701
389,51702
389,51703
389,51704
389,51705
389,51706
389,51707
389,51708
389,51709
389,51710
389,51711
389,51712
389,51713
389,51714
389,51715
389,51716
389,51717
389,51718
389,51719
389,51720
389,51721
389,51722
389,51723
389,51724
389,51725
389,51726
389,51727
389,51728
389,51729
389,51730
389,51731
389,51732
389,51733
389,51734
389,51735
389,51736
389,51737
389,51738
389,51739
389,51740
389,51741
389,51742
389,51743
389,51744
389,51745
389,51746
389,51747
389,51748
389,51749
389,51750
389,51751
389,51752
389,51753
389,51754
389,51755
389,51756
389,51757
389,51758
389,51759
389,51760
389,51761
389,51762
389,51763
389,51764
389,51765
389,51766
389,51767
389,51768
389,51769
389,51770
389,51771
389,51772
389,51773
389,51774
389,51775
389,51776
389,51777
389,51778
389,51779
389,51780
389,51781
389,51782
389,51783
389,51784
389,51785
389,51786
389,51787
389,51788
389,51789
389,51790
389,51791
389,51792
389,51793
389,51794
429,51795
429,51796
429,51797
429,51798
429,51799
429,51800
429,51801
429,51802
429,51803
429,51804
429,51805
429,51806
429,51807
429,51808
429,51809
429,51810
429,51811
429,51812
429,51813
429,51814
429,51815
429,51816
429,51817
429,51818
429,51819
429,51820
429,51821
429,51822
429,51823
429,51824
429,51825
428,51826
428,51827
428,51828
428,51829
428,51830
428,51831
428,51832
428,51833
428,51834
428,51835
428,51836
428,51837
428,51838
428,51839
428,51840
428,51841
428,51842
428,51843
428,51844
428,51845
428,51846
428,51847
428,51848
428,51849
428,51850
428,51851
428,51852
428,51853
428,51854
428,51855
428,51856
428,51857
428,51858
428,51859
428,51860
428,51861
428,51862
428,51863
428,51864
428,51865
428,51866
428,51867
428,51868
428,51869
428,51870
428,51871
428,51872
428,51873
428,51874
428,51875
428,51876
428,51877
428,51878
428,51879
428,51880
428,51881
428,51882
428,51883
428,51884
428,51885
428,51886
428,51887
428,51888
428,51889
428,51890
428,51891
428,51892
428,51893
429,51894
429,51895
429,51896
429,51897
429,51898
429,51899
429,51900
429,51901
429,51902
429,51903
429,51904
429,51905
700,51906
700,51907
700,51908
700,51909
700,51910
700,51911
700,51912
700,51913
700,51914
700,51915
700,51916
700,51917
700,51918
700,51919
700,51920
700,51921
700,51922
700,51923
700,51924
700,51925
700,51926
700,51927
700,51928
227,51933
227,51934
227,51935
227,51936
227,51937
227,51938
227,51939
227,51940
227,51941
227,51942
227,51943
227,51944
227,51945
227,51946
227,51947
227,51948
227,51949
227,51950
227,51951
227,51952
227,51953
227,51954
227,51955
227,51956
227,51957
227,51958
227,51959
227,51960
227,51961
228,51961
228,51962
228,51963
228,51964
228,51965
228,51966
228,51967
228,51968
228,51969
228,51970
228,51971
228,51972
228,51973
228,51974
228,51975
228,51976
228,51977
228,51978
228,51979
228,51980
228,51981
228,51982
228,51983
228,51984
228,51985
228,51986
228,51987
228,51988
228,51989
228,51990
228,51991
228,51992
228,51993
228,51994
228,51995
228,51996
228,51997
228,51998
228,51999
228,52000
228,52001
228,52002
228,52003
226,52004
226,52005
226,52006
226,52007
226,52008
226,52009
226,52010
226,52011
226,52012
226,52013
226,52014
226,52015
226,52016
226,52017
226,52018
226,52019
226,52020
226,52021
226,52022
226,52023
226,52024
226,52025
226,52026
226,52027
226,52028
226,52029
226,52030
226,52031
226,52032
227,52033
227,52034
227,52035
227,52036
227,52037
227,52038
227,52039
228,52040
228,52041
228,52042
228,52043
228,52044
228,52045
228,52046
228,52047
228,52048
228,52049
228,52050
228,52051
228,52052
228,52053
228,52054
228,52055
228,52056
228,52057
228,52058
228,52059
228,52060
228,52061
228,52062
228,52063
228,52064
228,52065
228,52066
228,52067
228,52068
228,52069
228,52070
228,52071
228,52072
228,52073
228,52074
228,52075
228,52076
226,52077
226,52078
226,52079
226,52080
226,52081
226,52082
226,52083
226,52084
226,52085
226,52086
226,52087
226,52088
226,52089
226,52090
226,52091
226,52092
226,52093
226,52094
226,52095
226,52096
226,52097
226,52098
226,52099
226,52100
226,52101
226,52102
226,52103
226,52104
226,52105
226,52106
226,52107
226,52108
226,52109
381,52110
381,52111
381,52112
381,52113
381,52114
381,52115
381,52116
381,52117
381,52118
381,52119
381,52120
381,52121
381,52122
381,52123
381,52124
381,52125
381,52126
381,52127
381,52128
381,52129
381,52130
381,52131
381,52132
381,52133
381,52134
381,52135
381,52136
381,52137
381,52138
381,52139
381,52140
381,52141
381,52142
975,52143
248,52248
262,52250
321,52268
302,52269
310,52270
310,52271
310,52272
310,52273
310,52274
311,52275
318,52276
320,52277
320,52278
319,52279
317,52280
382,52281
487,52282
337,52283
337,52284
337,52285
337,52286
365,52287
368,52288
366,52289
367,52290
433,52291
433,52292
435,52293
435,52294
434,52295
434,52296
572,52297
572,52298
571,52299
571,52300
573,52301
573,52302
398,52303
399,52304
400,52305
401,52306
401,52307
401,52308
526,52309
527,52310
527,52311
527,52312
528,52313
463,52314
464,52315
464,52316
464,52317
464,52318
464,52319
226,52320
226,52321
227,52322
226,52323
228,52324
229,52325
414,52326
414,52327
415,52328
415,52329
416,52330
416,52331
424,52332
424,52333
423,52334
423,52335
352,52336
353,52337
354,52338
355,52339
357,52340
699,52341
699,52342
699,52343
375,52344
700,52345
700,52346
375,52347
381,52348
381,52349
382,52350
383,52351
383,52352
389,52353
389,52354
389,52355
491,52356
491,52357
490,52358
490,52359
492,52360
492,52361
630,52363
630,52364
630,52365
717,52366
630,52367
630,52368
484,52369
484,52370
484,52371
485,52372
697,52373
428,52374
428,52375
428,52376
428,52377
429,52378
428,52379
407,52380
407,52381
407,52382
407,52383
245,52415
245,52416
245,52417
245,52418
245,52419
245,52420
245,52421
245,52422
248,52502
248,52503
248,52504
248,52506
248,52507
248,52508
248,52509
248,52510
248,52511
248,52512
248,52513
248,52514
248,52515
248,52516
248,52517
248,52518
248,52519
248,52520
248,52521
248,52522
248,52523
248,52524
248,52525
248,52526
248,52527
248,52528
248,52529
248,52530
248,52531
248,52532
248,52533
248,52534
248,52535
248,52536
248,52537
248,52538
248,52539
248,52548
248,52549
248,52550
199,52567
199,52568
199,52569
199,52570
199,52571
199,52572
199,52573
199,52574
199,52575
199,52576
199,52577
199,52578
199,52579
199,52580
199,52581
199,52582
199,52583
199,52584
199,52585
199,52586
199,52587
199,52588
199,52589
199,52590
199,52591
199,52592
199,52593
199,52594
199,52595
199,52596
199,52597
199,52598
199,52599
199,52600
199,52601
199,52602
199,52603
183,52605
183,52608
183,52609
183,52610
183,52611
183,52612
183,52613
183,52614
183,52615
183,52616
183,52617
183,52618
183,52619
183,52620
183,52621
183,52622
183,52623
183,52624
183,52625
183,52626
183,52627
183,52628
183,52630
183,52631
183,52632
183,52633
183,52634
183,52635
183,52636
183,52637
183,52638
183,52639
183,52640
205,52641
205,52642
205,52643
205,52644
205,52645
205,52646
205,52647
205,52648
205,52649
199,52656
199,52657
199,52658
199,52659
205,52675
205,52676
205,52677
205,52678
151,52686
151,52687
151,52688
151,52689
149,52703
149,52704
150,52729
150,52730
184,52744
184,52746
184,52748
191,52773
191,52774
191,52775
191,52776
191,52777
191,52782
191,52783
191,52786
192,52787
192,52803
192,52804
192,52805
192,52806
192,52807
193,52808
193,52809
193,52810
193,52811
193,52812
193,52813
193,52814
193,52815
193,52816
193,52817
193,52818
193,52820
71,52850
71,52851
71,52852
71,52853
71,52854
71,52855
71,52856
71,52857
71,52858
71,52859
71,52860
71,52861
71,52862
71,52863
71,52864
71,52865
71,52866
71,52867
71,52868
71,52869
71,52870
71,52871
71,52872
71,52873
71,52874
71,52875
71,52876
71,52877
71,52878
184,52879
184,52880
184,52881
184,52882
184,52883
184,52884
184,52885
151,52886
151,52887
151,52888
151,52889
151,52890
151,52891
151,52892
152,52893
152,52894
152,52895
152,52896
152,52897
152,52898
152,52899
152,52900
152,52901
152,52902
152,52903
152,52904
183,52910
183,52911
183,52912
183,52913
183,52914
183,52915
183,52916
183,52917
183,52918
183,52919
183,52920
183,52921
183,52922
183,52923
183,52924
183,52925
183,52926
183,52927
183,52928
183,52929
183,52930
183,52931
183,52932
183,52933
183,52934
183,52935
183,52936
183,52937
183,52938
183,52939
183,52940
183,52941
183,52942
183,52943
183,52944
183,52945
183,52946
183,52947
183,52948
183,52949
183,52950
183,52951
183,52952
183,52953
183,52954
183,52955
183,52956
183,52957
183,52958
183,52959
183,52960
183,52961
183,52962
183,52963
183,52964
183,52965
183,52966
183,52967
183,52968
183,52969
183,52970
183,52971
183,52972
183,52973
183,52974
183,52975
183,52976
183,52977
183,52978
183,52979
183,52980
183,52981
183,52982
183,52983
183,52984
183,52985
183,52986
183,52987
183,52988
183,52989
152,52992
71,52995
183,53006
183,53007
183,53008
183,53009
183,53010
183,53011
183,53012
183,53013
183,53015
183,53018
183,53025
183,53026
183,53027
183,53030
183,53031
183,53032
183,53033
183,53034
183,53036
191,53037
191,53038
191,53039
191,53040
191,53041
191,53042
191,53043
191,53044
191,53045
191,53046
191,53047
191,53048
191,53049
191,53050
191,53051
191,53052
191,53053
191,53054
191,53055
191,53056
191,53057
191,53058
191,53059
191,53060
191,53061
191,53062
191,53063
191,53064
191,53065
191,53066
191,53067
191,53068
191,53069
191,53070
191,53071
191,53072
191,53073
191,53074
191,53075
191,53076
191,53077
191,53078
191,53079
191,53080
191,53081
191,53082
191,53083
191,53084
191,53085
191,53086
191,53087
191,53088
191,53089
191,53090
191,53091
191,53092
191,53093
191,53094
191,53095
191,53096
191,53097
191,53098
191,53099
191,53100
191,53101
191,53102
191,53103
191,53104
191,53105
191,53106
191,53107
191,53108
191,53109
191,53110
191,53111
191,53112
191,53113
191,53114
191,53115
191,53116
191,53117
191,53118
191,53119
191,53120
191,53121
191,53122
191,53123
191,53124
191,53125
191,53126
191,53127
191,53128
191,53129
191,53130
191,53131
191,53132
191,53133
191,53134
191,53135
191,53136
191,53137
191,53138
191,53139
191,53140
191,53141
191,53142
191,53143
191,53144
191,53145
191,53146
192,53147
192,53148
192,53149
192,53150
192,53151
192,53152
192,53153
192,53154
192,53155
192,53156
192,53157
192,53158
192,53159
192,53160
192,53161
192,53162
192,53163
192,53164
192,53165
192,53166
192,53167
192,53168
192,53169
192,53170
192,53171
192,53172
192,53173
192,53174
192,53175
192,53176
192,53177
192,53178
192,53179
192,53180
192,53181
192,53182
192,53183
192,53184
192,53185
192,53186
192,53187
192,53188
192,53189
192,53190
192,53191
192,53192
192,53193
192,53194
192,53195
192,53196
192,53197
192,53198
192,53199
192,53200
192,53201
192,53202
192,53203
192,53204
192,53205
192,53206
192,53207
192,53208
192,53209
192,53210
192,53211
192,53212
192,53213
192,53214
192,53215
192,53216
192,53217
192,53218
192,53219
193,53220
193,53221
193,53222
193,53223
193,53224
193,53225
193,53226
193,53227
193,53228
193,53229
193,53230
193,53231
193,53232
193,53233
193,53234
193,53235
193,53236
193,53237
193,53238
193,53239
193,53240
193,53241
193,53242
193,53243
193,53244
193,53245
193,53246
193,53247
193,53248
193,53249
193,53250
193,53251
193,53252
193,53253
193,53254
193,53255
193,53256
193,53257
193,53258
193,53259
193,53260
193,53261
193,53262
193,53263
193,53264
193,53265
193,53266
193,53267
193,53268
193,53269
193,53270
193,53271
193,53272
193,53273
193,53274
193,53275
193,53276
193,53277
193,53278
193,53279
193,53280
193,53281
193,53282
193,53283
193,53284
193,53285
193,53286
193,53287
193,53288
193,53289
193,53290
193,53291
193,53292
193,53293
193,53294
193,53295
193,53296
193,53297
193,53298
193,53299
193,53300
193,53301
193,53302
193,53303
193,53304
193,53305
193,53306
193,53307
193,53308
193,53309
193,53310
193,53311
193,53312
193,53313
193,53314
193,53315
193,53316
193,53317
193,53318
199,53319
199,53320
199,53321
199,53322
199,53323
199,53324
199,53325
199,53326
199,53327
199,53328
199,53329
199,53330
199,53331
199,53332
199,53333
199,53334
199,53335
199,53336
199,53337
199,53338
199,53339
199,53340
199,53341
199,53342
199,53343
199,53344
199,53345
199,53346
199,53347
199,53348
199,53349
199,53350
199,53351
199,53352
199,53353
199,53354
199,53355
199,53356
199,53357
199,53358
199,53359
199,53360
199,53361
199,53362
199,53363
199,53364
199,53365
199,53366
199,53367
199,53368
199,53369
199,53370
199,53371
199,53372
199,53373
199,53374
199,53375
199,53376
199,53377
199,53378
199,53379
199,53380
199,53381
199,53382
199,53383
199,53384
199,53385
199,53386
199,53387
199,53388
199,53389
199,53390
199,53391
199,53392
199,53393
199,53394
199,53395
199,53396
199,53397
199,53398
199,53399
199,53400
199,53401
199,53402
199,53403
199,53404
199,53405
199,53406
199,53407
199,53408
199,53409
199,53410
199,53411
199,53412
199,53413
199,53414
199,53415
199,53416
199,53417
199,53418
199,53419
199,53420
199,53421
199,53422
199,53423
199,53424
199,53425
199,53426
199,53427
199,53428
199,53429
199,53430
199,53431
199,53432
199,53433
199,53434
199,53435
199,53436
199,53437
199,53438
199,53439
199,53440
199,53441
199,53442
199,53443
199,53444
199,53445
199,53446
199,53447
199,53448
199,53449
199,53450
199,53451
199,53452
199,53453
199,53454
199,53455
199,53456
199,53457
199,53458
199,53459
199,53460
199,53461
199,53462
199,53463
199,53464
199,53465
199,53466
199,53467
199,53468
199,53469
199,53470
199,53471
199,53472
199,53473
199,53474
199,53475
199,53476
199,53477
199,53478
199,53479
199,53480
199,53481
199,53482
199,53483
199,53484
199,53485
199,53486
199,53487
199,53488
199,53489
199,53490
199,53491
199,53492
199,53493
199,53494
199,53495
199,53496
199,53497
199,53498
199,53499
199,53500
199,53501
199,53502
199,53503
199,53504
199,53505
199,53506
199,53507
199,53508
199,53509
199,53510
199,53511
199,53512
199,53513
199,53514
199,53515
199,53516
199,53517
199,53518
199,53519
199,53520
199,53521
199,53522
199,53523
199,53524
199,53525
199,53526
199,53527
199,53528
199,53529
199,53530
199,53531
199,53532
199,53533
199,53534
199,53535
199,53536
199,53537
199,53538
199,53539
199,53540
199,53541
199,53542
199,53543
199,53544
199,53545
199,53546
199,53547
199,53548
199,53549
199,53550
199,53551
199,53552
199,53553
199,53554
199,53555
199,53556
199,53557
199,53558
199,53559
199,53562
199,53563
199,53564
199,53565
199,53569
199,53571
199,53572
199,53573
199,53575
199,53576
199,53577
199,53578
199,53579
199,53580
199,53581
199,53583
199,53584
199,53585
199,53586
199,53587
199,53588
199,53592
199,53593
199,53594
199,53595
205,53596
205,53597
205,53598
205,53599
205,53600
205,53601
205,53602
205,53603
205,53604
205,53605
205,53606
205,53607
205,53608
205,53609
205,53610
205,53611
205,53612
205,53613
205,53614
205,53615
205,53616
205,53617
205,53618
205,53619
205,53620
205,53621
205,53622
205,53623
205,53624
205,53625
205,53626
205,53627
205,53628
205,53629
205,53630
205,53631
205,53632
205,53633
205,53634
205,53635
205,53636
205,53637
205,53638
205,53639
205,53640
205,53641
205,53642
205,53643
205,53644
205,53645
205,53646
205,53647
205,53648
205,53649
205,53650
205,53651
205,53652
205,53653
205,53654
205,53655
205,53656
205,53657
205,53658
205,53659
205,53660
205,53661
205,53662
205,53663
205,53664
205,53665
205,53666
205,53667
205,53668
205,53669
205,53670
205,53671
205,53672
205,53673
205,53674
205,53675
205,53676
205,53677
205,53678
205,53679
205,53680
205,53681
205,53682
205,53683
205,53684
205,53685
205,53686
205,53687
205,53688
205,53689
205,53690
205,53691
205,53692
205,53693
205,53694
205,53695
205,53696
205,53697
205,53698
205,53699
205,53700
205,53701
205,53702
205,53703
205,53704
205,53705
205,53706
205,53707
205,53708
205,53709
205,53710
205,53711
205,53712
210,53713
210,53714
210,53715
210,53716
210,53717
210,53718
210,53719
210,53720
210,53721
210,53722
210,53723
210,53724
210,53725
210,53726
210,53727
210,53728
210,53729
210,53730
210,53731
210,53732
210,53733
210,53734
210,53735
210,53736
210,53737
210,53738
210,53739
210,53740
210,53741
210,53742
210,53743
210,53744
210,53745
210,53746
210,53747
210,53748
210,53749
210,53750
210,53751
210,53752
210,53753
210,53754
210,53755
210,53756
210,53757
210,53758
210,53759
210,53760
210,53761
210,53762
210,53763
210,53764
210,53765
210,53766
210,53767
210,53768
211,53769
211,53770
211,53771
211,53772
211,53773
211,53774
211,53775
211,53776
211,53777
211,53778
211,53779
211,53780
211,53781
211,53782
211,53783
211,53784
211,53785
211,53786
211,53787
211,53788
211,53789
211,53790
211,53791
211,53792
211,53793
211,53794
211,53795
211,53796
211,53797
211,53798
211,53799
211,53800
211,53801
211,53802
211,53803
211,53804
211,53805
211,53806
211,53807
211,53808
211,53809
211,53810
211,53811
211,53812
211,53813
211,53814
211,53815
211,53816
211,53817
211,53818
211,53819
211,53820
211,53821
211,53822
211,53823
211,53824
211,53825
211,53826
211,53827
211,53828
211,53829
211,53830
211,53831
211,53832
211,53833
211,53834
211,53835
211,53836
211,53837
211,53838
211,53839
211,53840
211,53841
211,53842
211,53843
211,53844
212,53845
212,53846
212,53847
212,53848
212,53849
212,53850
212,53851
212,53852
212,53853
212,53854
212,53855
212,53856
212,53857
212,53858
212,53859
212,53860
212,53861
212,53862
212,53863
212,53864
212,53865
212,53866
212,53867
212,53868
212,53869
212,53870
212,53871
212,53872
212,53873
212,53874
212,53875
212,53876
212,53877
212,53878
212,53879
212,53880
212,53881
212,53882
212,53883
212,53884
212,53885
212,53886
212,53887
212,53888
212,53889
212,53890
212,53891
212,53892
212,53893
212,53894
212,53895
212,53896
212,53897
212,53898
212,53899
212,53900
212,53901
212,53902
212,53903
212,53904
212,53905
212,53906
212,53907
212,53908
212,53909
212,53910
212,53911
212,53912
212,53913
212,53914
212,53915
212,53916
212,53917
212,53918
212,53919
212,53920
212,53921
212,53922
212,53923
212,53924
212,53925
212,53926
212,53927
212,53928
212,53929
212,53930
212,53931
212,53932
212,53933
212,53934
212,53935
212,53936
212,53937
212,53938
212,53939
212,53940
212,53941
212,53942
212,53943
212,53944
212,53945
212,53946
212,53947
212,53948
212,53949
212,53950
212,53951
212,53952
212,53953
212,53954
212,53955
212,53956
212,53957
212,53958
212,53959
212,53960
212,53961
210,53962
210,53963
211,53964
211,53965
211,53966
211,53967
211,53968
211,53969
213,53970
213,53971
213,53972
213,53973
213,53974
213,53975
213,53976
213,53977
213,53978
213,53979
213,53980
213,53981
213,53982
213,53983
213,53984
213,53985
213,53986
213,53987
213,53988
213,53989
213,53990
213,53991
213,53992
213,53993
213,53994
213,53995
213,53996
213,53997
213,53998
213,53999
213,54000
213,54001
213,54002
213,54003
213,54004
213,54005
213,54006
213,54007
213,54008
213,54009
213,54010
213,54011
213,54012
213,54013
213,54014
213,54015
213,54016
213,54017
213,54018
213,54019
213,54020
213,54021
213,54022
213,54023
213,54024
213,54025
213,54026
213,54027
213,54028
213,54029
213,54030
213,54031
213,54032
213,54033
213,54034
213,54035
213,54036
213,54037
213,54038
213,54039
213,54040
213,54041
213,54042
213,54043
213,54044
213,54045
213,54046
213,54047
213,54048
213,54049
213,54050
213,54051
213,54052
213,54053
213,54054
213,54055
213,54056
213,54057
213,54058
213,54059
213,54060
213,54061
213,54062
213,54063
213,54064
213,54065
213,54066
213,54067
213,54068
213,54069
213,54070
213,54071
213,54072
213,54073
213,54074
213,54075
213,54076
213,54077
213,54078
213,54079
213,54080
213,54081
213,54082
213,54083
213,54084
218,54085
218,54086
218,54087
218,54088
218,54089
218,54090
218,54091
218,54092
218,54093
218,54094
218,54095
218,54096
218,54097
218,54098
218,54099
218,54100
218,54101
218,54102
218,54103
218,54104
218,54105
218,54106
218,54107
218,54108
218,54109
218,54110
218,54111
218,54112
218,54113
218,54114
218,54115
218,54116
218,54117
218,54118
218,54119
218,54120
218,54121
219,54122
219,54123
219,54124
219,54125
219,54126
219,54127
219,54128
219,54129
219,54130
219,54131
219,54132
219,54133
219,54134
219,54135
219,54136
219,54137
219,54138
219,54139
219,54140
219,54141
219,54142
219,54143
219,54144
219,54145
219,54146
219,54147
219,54148
219,54149
219,54150
219,54151
219,54152
219,54153
219,54154
219,54155
219,54156
219,54157
219,54158
219,54159
219,54160
219,54161
219,54162
219,54163
219,54164
219,54165
219,54166
219,54167
219,54168
219,54169
219,54170
219,54171
219,54172
219,54173
219,54174
219,54175
219,54176
219,54177
219,54178
219,54179
219,54180
219,54181
